codigo_neg,cantidad_entregada
00058111-19,20
00042722-23,25
00042722-23,25
00042722-23,25
00042722-23,25
00042722-23,25
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19973061-05,30
19912977-02,1
19912977-02,1
20044925-02,10
19999832-02,1
19999832-02,1
19999832-02,1
19992351-04,10
19953922-02,60
00023439-04,20
00023439-04,20
19988571-04,21
19988571-04,21
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
19925209-03,30
00031190-01,10
00030969-05,30
00030969-05,30
00030969-05,30
00030969-05,30
00040194-02,1
00040194-02,1
00040194-02,1
20057639-11,30
20057639-11,30
19929276-04,1
19935303-04,40
19935303-04,40
19935303-04,40
19906196-06,20
00040290-12,10
00051330-06,20
00051330-06,20
00051330-06,20
19927064-03,30
19927064-03,30
19927064-03,30
19927064-03,30
19927064-03,30
19927064-03,30
19963969-03,1
19963969-03,1
00017135-01,20
00017135-01,20
00017135-01,20
00017135-01,20
19941418-04,20
19941418-04,20
00040260-04,2
00040260-04,2
00040260-04,2
00040260-04,2
00043757-05,30
00043757-05,30
00043757-05,30
00043757-05,30
00043757-05,30
00043757-05,30
00043757-05,30
19949535-02,10
19949535-02,10
19949535-02,10
19949535-02,10
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
00044569-25,30
20035947-28,30
20035947-28,30
20035947-28,30
20035947-28,30
20035947-28,30
20035947-28,30
20035947-28,30
