codigo_neg,cantidad_entregada
AP21987,90
AP20044,30
AP20496,90
AP21480,180
AP23809,28
AP20496,30
AP22583,30
AP21293,30
AP23946,90
AP20051,21
AP22838,60
AP20498,30
AP21874,30
AP21238,60
AP23611,30
AP23168,15
AP20142,30
AP21539,30
AP22491,60
AP22424,30
AP20498,30
AP23204,120
AP22366,60
AP21987,90
AP22424,90
AP22542,30
AP23809,180
AP22587,30
AP23154,5
19976365,25
AP-Tiras Reactivas,50
AP21542,30
AP20044,60
AP22491,90
AP20496,90
AP22537,20
AP21987,90
AP22072,30
AP22476,20
AP21791,13
AP23591,28
AP21190,28
AP20218,2
AP21372,15
AP20218,2
AP21542,28
AP22393,14
AP22830,3
AP21539,30
AP23322,1
AP23299,30
AP22587,30
AP21914,30
AP22081,21
AP21136,30
AP23283,30
AP23671,1
AP21993,60
AP23450,120
AP23102,3
AP22906,30
AP20496,30
AP23809,28
AP21987,30
AP22830,1
AP20121,15
AP23611,30
AP24229,60
AP23944,60
AP22907,30
AP22009,28
AP22583,30
AP23301,30
AP23813,28
19976365,25
AP23299,30
AP22421,30
AP20044,40
AP21987,30
AP23301,30
AP21539,30
AP22491,60
AP20496,30
AP22587,60
AP20660,30
AP23299,30
AP22867,90
AP22491,90
AP20349,90
AP24354,1
AP23093,1
AP20498,30
AP22481,20
AP23297,30
AP23104,1
AP22491,60
AP22424,30
AP21539,30
AP22263,20
AP23168,30
AP24191,1
AP20773,30
AP23072,15
AP21136,15
AP21292,30
AP23281,30
AP22798,10
AP23946,30
AP21393,30
AP20044,28
AP22830,1
AP21987,30
AP22491,30
AP21743,30
AP21258,1
AP20598,1
AP24194,1
AP22374,60
AP21347,6
AP20142,10
AP20044,9
AP21987,90
AP24051,90
AP22537,14
AP21994,30
206776,25
AP20142,30
AP23301,30
AP23301,30
AP21987,30
AP23094,1
AP20778,60
AP20496,30
AP22491,60
AP22424,30
AP22462,20
AP22747,1
AP23971,3
AP20142,30
AP21189,28
AP21987,3
AP23301,30
AP22587,30
AP22491,60
AP22537,60
AP21723,1
AP24191,1
AP22054,200
AP21480,30
AP23301,30
AP20121,30
AP20112,20
AP24229,30
AP23299,30
AP20498,30
AP21190,28
AP20349,60
AP22424,60
AP24354,1
AP20344,30
AP21542,30
AP22794,30
AP23049,60
AP23626,20
AP22537,20
AP22081,20
AP20044,60
AP20498,30
AP20822,30
AP21539,30
AP22425,30
AP23809,28
AP20286,1
AP22583,30
AP22491,30
AP20142,30
AP21480,30
AP20498,30
AP23671,3
AP24191,1
AP22134,30
AP22794,20
AP23154,15
AP21270,1
AP21353,1
AP20922,10
AP23301,30
AP23369,30
AP22491,30
AP22597,56
AP22537,20
AP20773,90
AP22421,30
AP21769,30
AP21238,30
AP22724,2
AP20465,10
AP21874,30
AP23299,30
AP22491,60
AP23094,1
AP24191,1
AP21136,30
AP24438,1
AP23102,1
AP23299,30
AP23301,30
AP24085,30
AP22491,60
AP23299,30
AP22990,28
AP21137,4
AP20123,10
AP21624,30
AP23960,30
AP20142,30
AP20778,30
AP21164,60
AP23813,56
AP21552,30
AP20494,30
AP22366,30
AP23389,100
AP22863,6
AP21987,30
AP20496,30
AP22490,30
AP21474,30
AP20349,30
AP21162,30
AP21992,30
AP22491,30
AP21166,1
206777-1,25
AP24191,1
AP21353,1
AP24085,60
AP20123,60
AP20592,60
AP20364,28
AP21987,30
AP21082,30
AP23301,30
AP21238,10
AP22541,3
AP21542,60
AP22741,30
AP20142,30
AP20498,30
AP21987,30
AP21539,30
AP21532,30
AP22587,30
AP21480,60
AP21539,60
AP21480,30
AP20998,20
AP20871,1
AP21270,2
AP22914,2
AP21861,1
AP23425,2
AP21115,1
AP22491,60
AP20496,60
AP21328,30
AP20044,60
AP23450,40
AP23450,40
AP20821,60
AP20829,28
AP23297,30
AP22349,28
AP22490,30
AP21987,30
19976365,25
AP24027,3
AP21623,10
AP22263,10
AP20044,12
AP21281,1
AP20922,10
AP21353,1
AP23168,30
AP22189,5
AP24424,6
AP20594,30
AP23299,30
AP22491,30
AP23719,30
AP23094,1
AP22491,60
AP23299,30
AP22416,30
AP21539,30
AP23450,40
AP21947,30
AP21189,28
AP22599,56
AP20366,56
AP20344,30
AP23636,20
AP24354,2
AP23168,20
20072221,20
AP23636,20
AP21623,30
AP20953,20
AP20502,30
AP21813,60
AP23204,30
AP20121,15
AP21136,30
AP21328,30
AP21353,1
AP21270,1
AP20498,90
AP22491,30
AP20349,30
AP21480,30
AP23301,30
AP23569,30
AP20496,30
AP23836,30
AP21189,28
AP22491,60
AP-Tiras Reactivas,50
AP23299,30
AP22022,1
AP21624,30
AP22312,84
AP21987,90
AP21987,30
AP20349,30
AP22491,60
AP21903,30
AP21914,30
AP21587,28
AP20617,4
AP20778,30
AP22906,30
AP23813,56
AP21987,30
AP22863,6
AP21799,30
AP22022,1
AP21539,30
AP20123,60
32602-14,25
AP22490,30
AP20496,30
AP21769,90
AP24027,6
AP21624,30
AP20952,30
AP23168,30
AP24085,30
AP21539,30
AP21533,30
AP21328,30
AP20778,60
AP23809,56
AP21987,30
AP22581,60
AP22448,30
AP20498,30
AP20349,30
AP20112,21
AP21532,30
AP23200,30
AP21542,28
AP21539,90
AP20496,30
AP21480,120
AP22587,60
AP20044,18
AP20794,30
AP21136,30
AP23000,60
AP23813,30
AP20494,30
AP20044,20
AP21456,30
AP23204,30
AP21769,30
AP24191,1
AP21166,1
AP23105,2
AP24027,20
AP20051,30
AP22046,30
AP20794,30
AP21137,4
AP20605,1
AP22263,30
AP22191,2
AP23299,30
AP21189,28
AP22414,30
AP24191,1
AP23396,30
AP21863,2
AP23521,30
AP22708,30
AP21655,30
AP20844,60
AP22425,30
AP21480,30
AP23847,56
AP22491,30
AP20496,30
AP21476,60
AP23434,1
AP22623,30
AP20773,30
AP20875,1
AP23094,1
AP22246,30
AP20121,20
AP22740,60
AP20835,84
AP22912,30
AP21813,60
AP21987,30
AP21480,30
AP23301,30
AP22366,30
AP23847,60
AP22863,6
AP20281,2
AP22421,30
AP21353,2
AP21270,1
AP22537,20
AP20592,20
AP22623,30
AP21876,1
AP20044,30
AP20919,20
AP21270,1
AP20998,20
AP22537,30
AP23396,60
AP24027,20
AP21623,28
AP21532,30
AP22043,30
AP23691,30
AP21914,30
AP20496,30
19933984,30
AP23719,60
AP20218,2
AP21987,90
AP22189,4
AP22491,180
AP21476,120
AP20347,90
AP22418,81
AP-Tiras Reactivas,100
AP-Lancetas,100
AP22116,28
AP20218,2
AP20286,1
AP20142,30
AP23299,30
AP21533,60
AP20121,30
AP23164,30
AP21190,28
AP24191,1
AP20882,60
AP20349,30
AP21743,30
AP21542,30
AP22491,60
AP20277,1
AP22462,20
AP23945,28
AP20776,60
AP22863,6
AP22425,30
AP20778,30
AP21136,30
AP20465,30
AP20998,14
AP23396,90
AP23204,60
AP21136,30
AP23396,90
AP24027,30
AP21450,28
AP21769,30
AP21819,1
AP20873,2
AP23330,3
AP21137,8
AP22312,60
AP20894,20
AP20617,1
AP22648,4
AP21539,30
AP22360,30
AP21836,60
AP23450,40
AP23836,30
AP23204,30
AP21623,30
AP22476,9
AP22624,6
AP21353,1
AP24027,3
AP20776,60
AP20142,45
AP-Preservativos,15
AP20470,30
AP21480,60
AP21623,15
AP22623,20
AP20778,30
AP23681,21
AP21353,1
AP21270,1
AP23299,30
AP20794,30
AP22421,30
AP20922,1
AP-Preservativos,15
AP20717,1
AP22670,7
AP21607,21
AP-Preservativos,15
AP22537,20
AP22863,6
AP22906,90
AP24484,8
AP22424,30
AP22867,14
AP22043,90
AP21533,90
AP22263,30
AP22444,2
AP20142,45
AP20794,30
AP20409,21
AP22794,9
AP22518,1
AP20778,60
AP21587,56
AP21539,60
AP24229,60
AP20175,120
AP20498,30
AP20548,1
AP20121,10
AP21364,28
AP22899,1
AP23651,30
AP22112,20
AP22263,30
AP22424,30
AP20794,150
AP20349,30
AP21539,30
AP21987,30
AP21791,4
AP22854,5
AP23164,30
AP20748,7
AP22915,90
19987947,25
AP21539,30
AP24484,2
AP22412,120
19976365,50
AP22491,60
AP20494,30
AP24094,1
AP22186,2
AP22491,120
AP23301,30
AP-Lancetas,50
AP21480,30
AP-Tiras Reactivas,50
AP20121,20
AP20748,7
AP21532,90
AP21270,4
AP20767,40
AP24027,20
AP20142,30
AP20052,30
AP21539,30
AP23154,30
AP20052,90
AP20778,60
AP21539,60
AP20998,3
AP21539,30
AP22491,30
AP23168,30
AP21481,90
AP23093,2
AP20646,1
AP21987,90
AP22491,180
AP22421,90
AP20142,60
AP22491,120
AP21987,60
AP20142,60
AP20175,90
AP-Preservativos,15
AP21542,30
AP20218,2
Ap-Glucometro,1
AP22412,60
AP23396,30
AP22664,1
AP22491,120
AP20986,60
AP20349,60
AP22491,60
AP20366,56
AP23168,240
AP20773,30
AP20778,60
AP23466,30
AP21587,28
AP23674,60
AP23611,30
AP21769,30
AP20498,90
AP20044,40
AP21372,30
AP23301,30
AP21623,60
AP20121,20
AP21333,1
AP21524,4
AP21836,60
AP22193,2
AP21474,30
AP21125,1
AP21134,30
AP20778,60
AP23627,30
AP20822,60
AP20778,120
AP22416,60
AP21481,120
AP20347,60
AP22349,56
AP22794,20
AP23436,1
19976365,25
AP20142,30
AP22867,14
AP22104,21
AP23396,90
AP21162,30
AP20044,30
AP22104,21
AP21353,5
AP21333,6
AP21539,90
AP21048,16
AP21874,15
AP20880,120
AP22412,60
AP23523,30
AP20778,60
AP20044,9
AP20409,21
AP22598,28
AP23097,30
AP23396,60
19976365,25
AP23093,3
AP20142,60
AP21166,1
AP22863,6
AP21434,30
AP20366,28
AP22120,20
AP20140,20
AP20044,28
AP22481,10
AP21799,60
AP20592,60
AP22444,1
AP23681,30
AP20142,15
AP22541,1
AP22537,10
AP21395,30
19980015-9,25
AP20422,14
AP21743,30
AP22537,30
AP24194,1
AP23167,30
AP20593,60
AP23396,60
AP21542,30
AP22744,30
AP23369,90
AP22414,90
AP20349,30
AP22640,60
AP21474,30
AP21082,30
AP22081,15
AP23681,15
AP23297,28
AP22491,60
AP22906,30
AP22623,21
AP22104,21
AP21542,28
AP21539,180
AP21140,4
AP22043,30
AP21799,30
AP21994,30
AP20347,30
AP23297,30
AP22491,30
AP20494,30
AP20349,30
AP20894,28
AP20496,30
AP21328,30
AP21903,60
AP20218,2
AP20498,30
AP22043,30
AP23626,10
AP22491,30
AP20894,5
AP21542,30
AP20794,30
AP22349,30
AP24085,30
AP20519,2
AP23299,30
AP22491,60
AP22374,90
AP22336,240
AP22490,30
AP20496,30
AP22863,6
AP21987,30
AP22491,30
AP20646,3
AP23450,40
AP21458,30
AP23301,30
AP21190,28
AP24191,2
AP22530,30
AP21333,1
AP22798,14
AP20894,21
AP23204,60
AP21480,30
AP23396,30
AP21986,60
AP23813,56
AP20349,30
AP20986,30
AP22587,30
AP23330,3
AP21189,28
AP21874,30
AP20142,30
AP22491,60
AP20498,30
AP21539,30
AP22476,90
AP21800,20
139,90
AP23556,30
AP20593,30
AP22990,28
AP23168,30
AP22542,60
AP22412,540
AP20347,30
AP20498,30
AP22491,60
AP20142,30
AP23152,1
AP24484,8
AP23204,20
AP23204,70
AP20218,2
AP22491,180
AP24424,4
AP-Lancetas,90
AP21539,90
AP21190,84
AP23299,90
AP21481,90
AP-Tiras Reactivas,100
AP20218,2
AP22491,180
AP20349,90
AP23164,30
AP21082,30
AP20659,30
AP23318,60
AP21552,90
AP20592,20
AP20498,60
AP21458,30
AP23281,30
AP22491,30
32602-14,25
AP20596,2
AP21480,60
AP20349,30
AP22906,30
AP22330,30
AP22906,60
AP22938,20
AP22462,15
AP20064,20
AP20344,15
AP22281,1
AP22747,1
AP21623,40
AP23450,40
AP21539,30
AP23301,30
AP21874,30
AP20349,30
AP22491,60
AP23167,30
AP22640,30
AP21994,30
AP20349,30
AP20142,30
AP20498,30
AP20776,30
AP21162,30
AP21624,30
AP21189,28
AP22490,30
AP23847,30
AP20498,30
AP20617,1
AP22491,90
AP20349,90
AP20773,60
AP21992,90
AP20142,60
AP21591,20
AP21591,15
AP23691,60
AP20366,28
AP23202,30
AP23267,60
AP22468,120
AP23200,60
AP22623,20
AP20349,90
AP20496,90
AP20044,15
AP20498,90
AP22421,90
AP20767,30
AP21480,90
AP21987,90
AP23301,30
AP22491,60
AP21987,30
AP23301,30
AP21539,30
AP23097,7
AP22491,60
AP23301,30
AP21474,60
AP22906,60
AP21542,40
AP20592,60
AP-Tiras Reactivas,100
AP-Lancetas,120
AP22623,30
AP22104,60
AP21333,1
AP21621,30
AP22794,15
AP22422,90
AP22623,7
AP20594,30
AP20349,30
AP20496,30
AP21992,30
AP20044,30
AP20776,60
AP22424,90
AP22491,180
AP21987,90
AP20349,180
AP20498,90
AP20142,90
AP20498,30
AP21987,90
AP22490,180
AP20794,30
AP22647,32
AP21836,30
AP22360,30
AP20044,12
AP21353,1
AP22436,30
AP22906,30
AP20842,60
AP21987,30
AP20420,28
139,60
AP23152,1
AP22794,30
AP20044,40
AP20496,45
AP21987,90
AP23610,1
AP21480,180
AP21137,3
AP22491,60
AP21542,30
AP21114,1
AP22414,30
AP23299,30
AP22022,9
AP22987,30
AP23385,30
AP20822,30
AP21189,28
AP21333,1
AP24424,2
AP20445,60
AP21347,14
AP20767,90
AP21863,1
AP22537,15
AP20349,90
AP22491,180
AP22906,90
AP20646,1
AP24531,1
AP23093,1
AP23450,40
AP21813,90
AP22906,90
AP22863,6
AP23396,30
AP22668,14
AP21434,20
AP22670,10
AP24229,60
AP21115,1
AP20913,1
AP20112,40
AP23681,90
AP22491,60
AP21987,30
AP20349,30
AP20044,40
AP23421,1
AP20922,30
AP22948,1
AP20044,20
AP20142,45
AP-Preservativos,15
AP22867,28
AP20121,20
AP20794,30
AP21136,30
AP23299,30
AP-Preservativos,15
AP20913,1
AP22670,7
AP23396,15
AP20496,90
AP21987,90
AP22491,30
AP24191,3
AP22899,2
AP24191,2
AP-Preservativos,15
AP20218,2
AP22623,21
AP22542,14
AP23880,3
AP20044,28
AP22112,21
AP22518,1
AP20496,90
AP22422,90
AP23809,90
AP20496,90
AP21987,90
AP22421,90
AP22491,180
AP23862,90
AP20998,14
AP21987,90
AP22491,90
AP22583,90
AP22189,4
AP21190,84
AP23512,10
AP22421,120
AP20044,30
AP20218,4
AP20767,20
AP21386,12
AP22794,18
AP22490,30
AP22491,30
AP21987,30
AP20349,30
AP20496,30
19987943-1,25
AP22599,60
AP21360,15
AP22794,9
AP21048,15
AP22623,9
AP21347,9
AP21114,1
AP22659,2
AP22587,120
AP21118,7
AP20654,30
AP22668,14
AP22794,15
AP21360,28
AP22623,21
AP22794,12
AP22491,120
AP21539,90
AP22081,15
AP21987,90
AP20496,90
AP21987,90
AP22491,180
AP22906,45
AP20349,90
AP20498,90
AP20218,2
AP-Preservativos,15
AP20748,30
AP22490,90
AP20496,90
AP20286,1
AP24357,1
AP21480,60
AP21552,90
AP22004,14
AP20986,60
AP23168,30
AP20880,90
AP21874,90
AP21552,90
AP22308,2
AP20044,21
AP22416,90
AP20044,12
AP21347,9
AP21353,3
AP22623,9
AP22421,30
AP20286,3
AP23369,90
AP21903,90
AP21476,90
AP21571,1
AP21292,60
AP20366,56
AP21229,10
AP21136,30
AP22537,30
AP22491,60
AP21986,30
AP20494,30
AP20307,1
AP24085,30
AP21539,30
AP21914,30
AP24191,1
AP21743,30
AP23836,30
AP23297,28
AP22491,60
AP21987,30
AP21190,28
AP23297,30
AP22424,30
AP23611,30
AP20044,30
AP21539,30
AP20465,30
AP20998,14
26877,1
AP20548,1
AP22481,30
AP20953,30
AP20773,30
AP21813,30
AP21624,30
AP21357,90
AP21136,30
AP23719,30
AP20894,40
AP20778,30
AP21137,1
AP22414,30
AP21162,30
AP22424,30
AP21623,30
AP20778,30
AP21927,1
AP21238,15
AP22424,30
AP22491,60
AP20617,3
AP22491,30
AP22723,120
AP20773,30
AP21624,10
AP23637,20
AP22349,28
AP23301,30
AP22830,1
AP20875,1
AP22863,6
19976365,25
AP22906,30
AP21987,30
AP22491,30
AP21333,3
AP20044,30
AP21799,30
AP21140,17
AP20835,98
AP22476,90
AP22912,30
AP22360,30
AP21836,30
AP23611,30
AP22491,60
AP20112,30
AP24027,20
AP21542,40
AP22476,12
AP23330,4
19933984,30
AP21137,4
AP21135,30
AP22581,30
AP22424,30
AP21861,1
AP22914,2
AP23425,2
AP21270,2
AP23396,60
AP21585,2
AP20617,3
AP21136,30
AP21480,60
AP20142,60
AP22046,30
AP23049,40
AP23681,21
AP21585,1
AP22104,15
AP22537,20
AP21624,30
AP23636,30
AP23167,30
AP21480,30
AP21585,3
AP22829,15
AP20409,56
AP23946,30
AP21542,30
AP24484,2
AP22424,60
AP23299,30
AP21189,28
AP24191,4
AP23299,30
AP23396,182
AP22647,48
AP20218,2
AP21270,1
AP20922,20
AP20218,2
AP20498,30
AP22414,30
AP20776,30
AP21624,30
AP24484,1
AP20998,20
AP22541,2
AP22191,2
AP-Lancetas,100
AP23301,30
AP-Tiras Reactivas,100
AP22191,3
AP22794,15
AP20044,15
AP21270,1
AP21353,1
AP21769,30
AP20366,28
AP21903,30
AP22491,30
AP21987,90
AP23859,30
AP23039,120
AP-Lancetas,120
AP-Tiras Reactivas,100
AP20844,270
AP23204,180
AP23001,180
AP22802,4
AP21800,20
AP21353,1
AP24027,10
AP20496,30
AP22104,15
AP22481,10
AP23154,10
AP20547,1
AP22537,20
AP22330,1
AP21328,30
AP20496,30
AP22399,1
AP20776,30
AP24191,1
AP23611,7
AP22794,6
AP23154,24
AP21353,2
AP22112,20
AP20894,28
AP23503,1
AP20608,1
AP20617,1
AP24424,1
AP22798,60
AP21539,30
AP21162,30
AP22081,20
AP20051,30
AP21799,30
AP22104,15
AP20044,20
AP20894,28
AP22623,20
AP20347,30
AP22491,60
139,90
AP24191,3
AP20142,90
AP23301,90
AP20882,180
AP23299,90
AP20617,2
AP21347,20
AP21270,2
AP22491,90
AP22867,20
AP21190,84
AP22193,5
AP20496,90
AP22189,5
AP-Lancetas,100
AP-Tiras Reactivas,100
AP21126,60
AP-Lancetas,90
AP20496,90
AP22189,6
AP22599,180
AP-Tiras Reactivas,100
AP20894,15
AP22794,9
AP22104,21
AP22587,180
AP22491,180
AP21987,90
AP21458,90
AP22542,20
AP21386,30
AP21333,1
AP21458,90
AP20605,3
AP21987,90
AP22491,180
AP22587,90
AP21539,100
AP21458,90
AP20366,84
AP20286,3
AP22867,80
AP20218,2
AP22448,60
AP22448,30
AP22431,1
AP21270,8
AP21347,9
AP20218,2
AP20409,21
AP21542,90
AP20286,1
AP22863,6
AP22022,1
AP23556,30
AP23719,30
32602-14,25
AP21947,60
AP23301,30
AP22830,1
AP23168,60
AP21542,60
AP22081,30
AP23396,30
AP21270,3
AP22191,1
AP21333,1
AP23556,30
AP20142,30
AP21927,1
AP22598,56
AP21552,60
AP22118,15
AP22863,6
AP22491,60
AP20349,30
AP22583,30
AP23946,60
AP21743,90
AP22541,2
AP22349,28
AP21480,90
AP20494,30
AP20140,90
AP21190,56
AP-Lancetas,60
AP-Tiras Reactivas,60
AP23330,3
AP23681,15
AP21972,60
AP21740,60
AP20044,120
AP22899,1
AP22899,4
19933984,30
AP20593,30
AP22928,2
AP20218,2
AP23301,30
AP21994,30
AP20349,30
AP22587,30
AP20366,56
AP23299,30
AP22537,30
AP21703,30
AP21458,30
AP21136,30
AP20998,20
AP22599,84
AP-Lancetas,120
AP-Tiras Reactivas,100
AP20218,2
AP23299,90
AP21542,30
AP23807,180
AP22336,90
AP21005,1
AP20344,20
AP23436,1
AP22906,90
AP20873,2
AP22537,10
AP20142,30
AP20882,60
AP23396,63
AP21813,90
AP23611,30
AP23691,90
AP22623,21
AP21347,14
AP20496,90
AP23146,30
AP20121,30
AP22794,21
AP22623,21
AP20617,2
AP24027,20
AP22022,1
AP20263,30
AP23611,30
AP21134,60
AP21539,30
AP22863,6
AP24531,2
AP22415,30
AP20347,30
AP22491,30
AP21738,30
AP22374,60
AP23093,1
AP23450,40
AP22104,15
AP20524,3
AP21238,10
AP20547,1
AP22946,1
AP22830,1
AP20844,60
AP20496,30
AP23790,60
AP23556,30
AP21552,30
AP20395,56
AP21189,28
AP23301,30
AP21134,15
AP20044,20
AP22104,15
AP20946,3
AP23637,30
AP23611,30
AP20617,2
AP23000,30
AP22490,180
AP21987,90
AP22906,90
AP20044,30
AP23611,20
AP23603,1
AP23486,1
AP-Tiras Reactivas,60
AP-Lancetas,60
AP23299,30
AP21189,28
AP22597,56
AP22281,1
AP21238,10
AP22766,1
AP23588,1
AP21127,120
AP20986,30
AP21189,28
AP22530,30
AP22802,10
AP20085,10
AP22491,60
AP22491,60
AP20347,30
AP22415,30
AP21189,30
AP20498,30
AP21082,30
AP20142,30
AP20882,60
AP22491,60
AP21539,30
AP20894,56
AP22599,60
AP21458,180
AP23168,32
AP23610,2
206776,25
AP23626,20
AP22421,30
AP24424,2
206776,25
AP24424,1
AP22481,90
AP22613,10
AP22119,30
AP23132,60
AP20857,100
AP24278,30
AP24424,1
AP24424,3
AP23406,90
AP22421,30
136526,2
112515,2
AP21799,30
AP24424,1
206776,25
AP20044,60
AP20374,28
AP24424,2
AP22375,60
AP23879,5
AP20659,30
AP21436,60
AP22235,60
AP22573,10
AP21360,20
PENDIENTE,1
AP24424,1
AP22336,90
139,90
AP22235,60
139,90
PENDIENTE,90
AP24424,2
AP24424,1
AP23255,56
AP22349,28
PENDIENTE,90
AP20108,90
AP22006,28
AP22623,20
AP21347,20
AP24424,1
AP21137,9
AP21228,10
206776,25
AP24424,1
139,120
PENDIENTE,1
AP23317,10
PENDIENTE,1
AP24424,3
AP24424,2
AP20374,90
AP23301,30
AP22707,24
AP22486,90
AP20922,10
AP20557,1
AP20465,10
AP21374,1
AP21281,1
AP21911,1
AP21863,4
AP21048,28
AP21879,1
AP22571,40
AP21353,4
AP22794,20
AP20409,21
AP21542,60
AP22349,28
AP23651,30
AP20044,40
AP22623,20
AP22104,14
AP20548,1
AP20374,60
AP23162,30
AP24424,2
AP22022,1
AP22863,6
AP23719,60
AP24027,30
AP23083,60
AP21386,30
AP22623,60
AP23813,30
AP23000,60
AP20494,30
144328,150
AP20142,30
AP23301,30
AP22263,30
AP22330,30
AP22830,1
AP24027,10
AP23330,3
AP22476,9
19976365,25
AP20778,60
AP20875,1
AP22424,30
AP22134,30
AP20465,30
AP23637,20
AP21909,3
AP22081,15
AP21357,40
139,120
AP22481,30
AP20548,1
AP22263,30
AP23317,10
AP21539,60
AP23204,30
AP23836,60
AP23200,30
AP22794,15
AP20044,30
AP21353,3
AP22330,5
AP22906,10
AP20894,15
AP21485,30
AP20142,60
AP23067,1
AP21237,1
AP21539,90
AP21542,28
AP21293,30
AP21458,90
AP20593,30
AP21914,30
AP21624,30
AP21357,90
AP23097,30
AP20773,30
206776,25
AP24424,7
AP22263,30
AP23720,60
AP21552,30
AP21539,30
AP23681,90
AP22481,10
AP22599,56
AP20496,30
AP20894,28
AP21357,14
AP21485,20
AP23396,60
AP22863,6
AP24027,6
AP22747,1
AP20417,1
AP24424,2
AP23396,30
AP21863,1
AP22537,15
206776,25
PENDIENTE,1
AP21536,20
AP20218,2
AP20659,30
AP21552,30
AP23146,60
AP23168,30
AP23299,30
AP22623,30
AP22104,60
AP21333,1
AP24424,3
AP22081,15
AP20617,3
AP21137,8
AP23396,60
AP20548,1
AP20596,1
AP20922,20
AP23240,4
AP20216,1
AP22070,3
AP22306,1
AP24191,1
AP21065,1
AP23944,60
AP20605,2
140,2
AP22120,20
AP24191,1
AP20605,1
AP21539,30
AP20748,7
AP21800,30
AP23681,6
AP23263,30
AP21533,90
206776,25
AP23651,30
AP24229,60
AP21189,28
AP-Tiras Reactivas,100
AP22423,30
AP-Lancetas,90
AP23299,30
AP22185,3
AP22915,90
AP20496,90
AP20142,90
AP20880,180
AP24424,3
AP22476,10
AP20465,20
AP20366,180
AP20012,120
AP21993,60
AP22863,6
AP21623,10
AP23637,10
AP21542,30
AP22296,1
AP22530,30
AP23396,60
AP24424,2
AP22081,24
AP22043,20
AP23681,30
AP22015,1
AP21281,1
AP21542,30
AP21458,30
AP24354,2
AP21458,30
AP24027,20
AP20875,1
AP21769,30
AP21542,30
AP20498,30
AP22263,30
AP24229,60
PENDIENTE,10
AP20531,10
AP23960,30
AP21876,1
AP20778,60
AP23556,30
AP22022,1
AP22537,30
PENDIENTE,30
AP20142,45
AP20794,30
AP21624,30
19987944-1,25
AP24191,2
AP21281,1
AP20519,1
AP20682,1
AP23093,1
AP21115,1
AP22858,1
AP21281,1
AP20044,12
AP20922,10
AP21353,1
AP23450,80
AP24187,1
AP21136,30
AP21986,30
AP21480,60
AP22444,3
AP22425,30
AP20044,40
AP20822,12
AP23648,30
AP22537,14
AP20778,30
AP24191,1
AP20592,30
AP21137,4
AP24438,3
AP22414,90
AP23636,30
AP23611,30
AP20894,28
AP23465,60
AP23691,60
AP23369,60
AP22537,10
AP22854,1
AP21863,1
AP22863,6
AP24424,2
AP22710,30
AP24191,3
AP20044,20
AP21914,30
AP21364,84
139,90
139,90
AP21189,28
AP23317,5
AP23884,2
AP20216,1
AP24424,2
AP21065,1
AP23611,30
AP20952,30
AP20659,60
AP23299,60
AP20593,30
AP22456,5
PENDIENTE,2
AP20044,20
AP22735,10
AP23512,10
AP22906,10
AP22259,60
AP23001,30
AP21539,60
AP21914,30
AP23094,1
AP22899,1
AP21364,84
AP21542,30
AP21621,30
AP21360,28
AP22374,30
AP21137,12
AP20593,90
AP-Tiras Reactivas,50
AP21542,30
AP20748,5
AP21480,30
AP22120,15
AP23094,1
AP20922,20
AP20051,20
AP20465,30
AP21624,30
AP22668,14
AP-Preservativos,15
AP20409,25
AP22860,3
AP24424,3
AP23486,2
AP22015,1
AP22863,6
AP22668,21
139,90
AP23611,30
AP20121,15
AP24229,60
AP24191,2
PENDIENTE,90
AP24531,2
AP20494,30
AP22491,60
AP23512,30
AP23450,40
AP-Preservativos,15
AP21571,1
AP22043,30
AP22710,30
AP23556,30
AP23611,30
AP21743,30
AP20952,7
AP20044,14
AP20349,30
AP21987,30
AP21480,60
AP20498,30
AP21162,30
AP24424,2
AP23847,28
AP20142,30
AP23611,30
AP23637,30
AP22263,30
AP21427,1
AP22355,1
AP23104,1
139,90
AP23636,20
AP20344,30
AP21135,30
AP22414,30
AP23614,60
AP24424,2
AP21879,1
AP20498,30
AP21189,28
AP22599,56
139,90
AP21255,2
AP21357,30
AP20952,30
AP20776,30
AP21162,30
PENDIENTE,2
139,90
AP20986,30
AP22537,40
139,90
AP24191,1
AP22537,20
139,60
AP22794,15
AP20465,20
AP21769,5
AP21799,30
AP20120,60
AP24424,2
AP20557,1
20007636,30
AP23204,120
AP24531,2
AP22374,60
AP22522,30
139,120
AP21353,1
AP21927,1
AP21270,1
AP20390,84
Ap-Glucometro,1
AP20952,30
AP22541,1
AP23396,60
AP21624,15
139,90
PENDIENTE,1
AP-Aguja Insulina,90
AP21189,84
AP-Lancetas,150
AP22906,90
AP-Tiras Reactivas,150
AP20496,90
AP23556,90
AP22838,90
AP21552,90
AP21137,13
PENDIENTE,180
AP23168,90
AP22193,6
AP23612,30
AP22794,20
AP21539,30
AP21256,1
AP20044,30
AP21485,10
AP22906,30
AP22490,60
AP20347,30
AP21134,30
AP24424,1
AP21434,30
AP21458,90
AP20181,1
AP22081,30
AP23396,60
AP20399,60
AP22906,20
AP20044,60
AP22081,30
AP20894,30
AP23611,30
AP20465,30
20072221,30
AP22794,12
AP21347,30
AP20121,30
AP22491,60
AP23168,60
AP21621,60
139,90
393922,30
AP22863,6
AP23946,30
AP23809,28
AP23946,60
AP23104,3
AP20748,12
AP20044,30
AP22104,10
AP22624,10
