codigo_neg,cantidad_entrega,tipo_entrega
AP20654,4,TOTAL
AP22081,15,TOTAL
AP20040,1,TOTAL
AP20857,300,TOTAL
AP23233,90,TOTAL
AP21237,1,TOTAL
AP20468,15,TOTAL
AP21607,63,TOTAL
AP20794,90,TOTAL
AP20822,90,TOTAL
AP21328,30,TOTAL
AP21123,10,TOTAL
AP21372,60,TOTAL
AP21372,30,TOTAL
AP22366,30,TOTAL
AP22105,20,TOTAL
AP23611,30,TOTAL
AP22623,30,TOTAL
AP21353,2,TOTAL
AP22618,270,TOTAL
AP23194,90,TOTAL
AP24187,1,TOTAL
AP23611,30,TOTAL
AP21139,1,TOTAL
AP21987,60,TOTAL
AP20044,30,TOTAL
AP20794,90,TOTAL
AP23168,180,TOTAL
AP21333,3,TOTAL
AP20446,180,TOTAL
AP20049,15,TOTAL
AP22263,30,TOTAL
AP20044,15,TOTAL
AP20922,10,TOTAL
AP20307,1,TOTAL
AP23204,60,TOTAL
AP21189,28,TOTAL
AP21874,30,TOTAL
AP21552,30,TOTAL
AP20882,60,TOTAL
AP21539,30,TOTAL
AP22597,112,TOTAL
AP21189,56,TOTAL
AP21993,120,TOTAL
AP20496,60,TOTAL
AP-Tiras Reactivas,30,TOTAL
AP21269,1,TOTAL
AP21353,1,TOTAL
AP22105,15,TOTAL
AP21371,1,TOTAL
AP22584,30,TOTAL
AP20926,4,TOTAL
AP23944,30,TOTAL
AP23946,30,TOTAL
AP20216,1,TOTAL
AP23299,30,TOTAL
AP20349,30,TOTAL
AP20546,1,TOTAL
H03AA0113C09,25,TOTAL
AP22119,20,TOTAL
AP24430,1,TOTAL
AP20140,30,TOTAL
AP20717,1,TOTAL
AP22119,30,TOTAL
AP21189,84,TOTAL
AP21061,1,TOTAL
AP21434,14,TOTAL
AP22899,2,TOTAL
AP21269,1,TOTAL
AP21353,1,TOTAL
Ap-Glucometro,1,TOTAL
AP23369,90,TOTAL
AP23265,6,TOTAL
AP20844,120,TOTAL
AP23803,90,TOTAL
AP21123,7,TOTAL
AP22798,30,TOTAL
AP21791,2,TOTAL
AP23946,60,TOTAL
AP22422,30,TOTAL
AP21480,120,TOTAL
AP20349,30,TOTAL
AP20498,30,TOTAL
AP23146,120,TOTAL
AP21539,30,TOTAL
AP22476,9,TOTAL
AP21539,5,TOTAL
AP22081,9,TOTAL
AP22624,9,TOTAL
AP21372,7,TOTAL
AP22798,9,TOTAL
AP21393,30,TOTAL
AP20894,20,TOTAL
AP20044,20,TOTAL
AP23698,1,TOTAL
AP22072,30,TOTAL
AP20044,20,TOTAL
AP22330,10,TOTAL
AP23396,30,TOTAL
AP23299,60,TOTAL
AP23299,30,TOTAL
AP22597,112,TOTAL
AP21189,56,TOTAL
AP-Aguja Insulina,60,TOTAL
AP22190,4,TOTAL
AP21270,1,TOTAL
AP22421,60,TOTAL
AP23194,30,TOTAL
AP20596,1,TOTAL
AP23094,1,TOTAL
AP22584,60,TOTAL
AP22412,360,TOTAL
AP23253,28,TOTAL
AP23299,30,TOTAL
AP21136,30,TOTAL
AP22081,15,TOTAL
AP21863,1,TOTAL
AP20465,20,TOTAL
AP23719,60,TOTAL
AP22330,20,TOTAL
AP23200,30,TOTAL
AP21456,30,TOTAL
AP21591,30,TOTAL
AP22744,90,TOTAL
AP22734,30,TOTAL
AP20341,30,TOTAL
AP23281,30,TOTAL
AP21542,30,TOTAL
AP21656,30,TOTAL
AP20794,30,TOTAL
AP22708,30,TOTAL
AP22290,30,TOTAL
AP20773,60,TOTAL
AP21333,2,TOTAL
AP21393,30,TOTAL
AP22491,60,TOTAL
AP20882,60,TOTAL
AP20349,30,TOTAL
AP20496,30,TOTAL
AP21539,90,TOTAL
AP22468,270,TOTAL
AP23202,60,TOTAL
AP22906,90,TOTAL
AP21533,90,TOTAL
163448,90,TOTAL
AP20822,30,TOTAL
AP20044,30,TOTAL
AP21117,1,TOTAL
AP20465,30,TOTAL
AP23624,8,TOTAL
AP20218,2,TOTAL
AP21571,2,TOTAL
AP21055,1,TOTAL
AP20496,60,TOTAL
AP23946,30,TOTAL
AP22324,30,TOTAL
AP20300,4,TOTAL
AP20165,40,TOTAL
AP23651,60,TOTAL
AP20040,2,TOTAL
AP20465,10,TOTAL
AP24085,30,TOTAL
AP22043,30,TOTAL
AP21542,30,TOTAL
AP21704,30,TOTAL
AP21987,30,TOTAL
AP22412,60,TOTAL
AP21237,2,TOTAL
AP23299,90,TOTAL
AP23204,30,TOTAL
AP21357,30,TOTAL
AP21134,20,TOTAL
AP21813,60,TOTAL
AP22708,30,TOTAL
AP20776,30,TOTAL
AP20873,1,TOTAL
AP21987,30,TOTAL
AP22491,60,TOTAL
AP22393,14,TOTAL
AP20044,30,TOTAL
AP22105,14,TOTAL
AP20465,24,TOTAL
AP22724,1,TOTAL
AP-Preservativos,15,TOTAL
AP21836,30,TOTAL
AP20496,60,TOTAL
AP22072,30,TOTAL
AP20044,20,TOTAL
AP21836,30,TOTAL
AP22105,20,TOTAL
AP23946,30,TOTAL
AP24424,1,TOTAL
AP24191,1,TOTAL
AP22412,30,TOTAL
AP23204,30,TOTAL
AP20496,90,TOTAL
AP21164,60,TOTAL
AP20768,30,TOTAL
AP21825,1,TOTAL
AP22393,10,TOTAL
AP23297,30,TOTAL
AP22491,60,TOTAL
AP23299,90,TOTAL
AP21607,63,TOTAL
AP23105,1,TOTAL
AP21542,30,TOTAL
AP20044,90,TOTAL
AP24424,1,TOTAL
AP22431,2,TOTAL
AP22597,28,TOTAL
AP20218,2,TOTAL
AP21743,30,TOTAL
AP-Preservativos,45,TOTAL
AP21571,3,TOTAL
AP20593,90,TOTAL
AP20051,20,TOTAL
AP21834,30,TOTAL
AP21539,30,TOTAL
AP23494,90,TOTAL
AP20496,30,TOTAL
AP22491,30,TOTAL
AP23450,1,TOTAL
AP20592,30,TOTAL
AP24191,1,TOTAL
AP20648,1,TOTAL
AP20680,2,TOTAL
AP22597,28,TOTAL
AP20496,30,TOTAL
AP22263,30,TOTAL
AP24191,1,TOTAL
AP20051,30,TOTAL
AP23537,1,TOTAL
AP21800,15,TOTAL
AP21454,30,TOTAL
AP22412,60,TOTAL
AP23050,60,TOTAL
AP22491,30,TOTAL
AP21475,60,TOTAL
AP23301,30,TOTAL
AP21480,60,TOTAL
AP20465,30,TOTAL
AP22324,60,TOTAL
AP24106,28,TOTAL
AP21386,20,TOTAL
AP22490,30,TOTAL
AP22850,30,TOTAL
AP21082,30,TOTAL
AP23396,60,TOTAL
AP20794,30,TOTAL
AP-Preservativos,15,TOTAL
AP21771,2,TOTAL
AP23322,3,TOTAL
AP22724,1,TOTAL
AP22734,30,TOTAL
AP22491,30,TOTAL
36995,30,TOTAL
AP21994,30,TOTAL
AP23299,30,TOTAL
AP20882,30,TOTAL
AP20794,30,TOTAL
AP22324,30,TOTAL
AP23301,30,TOTAL
AP22491,60,TOTAL
AP22423,60,TOTAL
AP22798,10,TOTAL
AP20748,7,TOTAL
AP21571,1,TOTAL
AP-Preservativos,15,TOTAL
AP21357,60,TOTAL
AP21624,30,TOTAL
AP21089,30,TOTAL
AP21270,1,TOTAL
AP20654,7,TOTAL
AP20773,30,TOTAL
AP21115,1,TOTAL
AP20126,120,TOTAL
AP20044,15,TOTAL
AP22431,2,TOTAL
AP23651,30,TOTAL
AP20593,20,TOTAL
AP23322,1,TOTAL
AP20044,30,TOTAL
AP23322,3,TOTAL
AP22043,30,TOTAL
AP20498,30,TOTAL
AP21993,60,TOTAL
AP-Lancetas,50,TOTAL
AP22588,30,TOTAL
AP20498,30,TOTAL
AP22423,30,TOTAL
AP21863,2,TOTAL
AP-Lancetas,50,TOTAL
AP22588,30,TOTAL
AP24085,30,TOTAL
AP21993,30,TOTAL
AP22670,7,TOTAL
AP22798,10,TOTAL
AP24151,270,TOTAL
AP20142,90,TOTAL
AP21987,90,TOTAL
AP21480,90,TOTAL
AP23301,90,TOTAL
AP22522,30,TOTAL
AP23556,30,TOTAL
AP20894,21,TOTAL
PENDIENTE,1,TOTAL
AP20044,30,TOTAL
AP22798,10,TOTAL
AP20496,60,TOTAL
AP22004,30,TOTAL
AP21328,90,TOTAL
AP20708,1,TOTAL
AP20366,56,TOTAL
AP22422,30,TOTAL
AP21270,1,TOTAL
AP21434,30,TOTAL
AP22539,40,TOTAL
AP21333,3,TOTAL
AP21480,120,TOTAL
AP21189,56,TOTAL
AP24531,1,TOTAL
AP22912,15,TOTAL
AP21654,90,TOTAL
AP20596,1,TOTAL
AP21114,1,TOTAL
AP23240,30,TOTAL
AP20465,30,TOTAL
AP22481,20,TOTAL
AP22119,15,TOTAL
AP23838,90,TOTAL
AP20496,90,TOTAL
AP23049,60,TOTAL
AP20044,30,TOTAL
AP20882,60,TOTAL
AP23299,30,TOTAL
AP22491,30,TOTAL
AP20841,60,TOTAL
AP23301,30,TOTAL
AP23299,90,TOTAL
AP20044,28,TOTAL
AP21485,7,TOTAL
AP22105,21,TOTAL
AP20349,60,TOTAL
AP22491,60,TOTAL
AP23299,30,TOTAL
AP22422,60,TOTAL
AP22597,56,TOTAL
AP22081,15,TOTAL
AP20044,15,TOTAL
AP22624,15,TOTAL
AP22476,6,TOTAL
AP20409,42,TOTAL
AP21374,1,TOTAL
AP20044,30,TOTAL
AP21393,60,TOTAL
AP22012,60,TOTAL
AP23369,30,TOTAL
AP20773,30,TOTAL
AP21624,30,TOTAL
AP22043,30,TOTAL
AP22863,6,TOTAL
AP23103,12,TOTAL
AP22421,30,TOTAL
AP21836,30,TOTAL
AP21189,28,TOTAL
AP20496,30,TOTAL
AP22191,3,TOTAL
AP23847,56,TOTAL
AP23946,90,TOTAL
AP23378,60,TOTAL
AP20881,60,TOTAL
AP21030,30,TOTAL
AP21474,90,TOTAL
AP21738,90,TOTAL
AP21191,56,TOTAL
AP24151,30,TOTAL
AP23369,30,TOTAL
AP20112,30,TOTAL
AP23396,60,TOTAL
AP21771,1,TOTAL
AP21819,1,TOTAL
AP22946,1,TOTAL
AP21806,1,TOTAL
AP21814,3,TOTAL
AP22863,6,TOTAL
AP23253,28,TOTAL
AP22105,15,TOTAL
AP20465,20,TOTAL
AP20051,20,TOTAL
AP21270,1,TOTAL
AP22423,60,TOTAL
AP22081,21,TOTAL
AP22867,14,TOTAL
AP21191,56,TOTAL
AP20496,60,TOTAL
AP20044,20,TOTAL
AP20121,30,TOTAL
AP21903,90,TOTAL
AP21353,1,TOTAL
AP22481,15,TOTAL
AP22539,20,TOTAL
AP23265,1,TOTAL
AP22906,30,TOTAL
AP22537,10,TOTAL
AP21791,4,TOTAL
AP20496,30,TOTAL
AP22863,6,TOTAL
AP22105,40,TOTAL
AP20044,40,TOTAL
AP21270,5,TOTAL
AP21189,28,TOTAL
AP20882,60,TOTAL
AP21481,30,TOTAL
AP20446,60,TOTAL
AP20498,30,TOTAL
AP20494,30,TOTAL
AP21191,28,TOTAL
AP21393,90,TOTAL
AP24424,3,TOTAL
AP20140,20,TOTAL
AP21587,28,TOTAL
AP23299,30,TOTAL
AP21480,30,TOTAL
AP23548,28,TOTAL
AP22081,9,TOTAL
AP21393,30,TOTAL
AP21539,10,TOTAL
AP21136,30,TOTAL
AP21571,1,TOTAL
AP20218,2,TOTAL
AP21123,5,TOTAL
AP22668,14,TOTAL
AP20465,14,TOTAL
AP20112,21,TOTAL
AP21162,60,TOTAL
AP21623,40,TOTAL
AP20282,10,TOTAL
AP20894,28,TOTAL
AP22798,21,TOTAL
AP22072,60,TOTAL
AP23705,2,TOTAL
AP22098,2,TOTAL
AP20120,28,TOTAL
AP22710,30,TOTAL
AP22747,1,TOTAL
AP23299,60,TOTAL
AP23194,60,TOTAL
AP22105,15,TOTAL
AP20894,28,TOTAL
AP20044,20,TOTAL
AP23681,15,TOTAL
AP20040,2,TOTAL
AP21366,21,TOTAL
AP20286,1,TOTAL
AP21993,120,TOTAL
AP20718,60,TOTAL
AP23369,60,TOTAL
AP22263,40,TOTAL
AP22588,90,TOTAL
AP22597,112,TOTAL
AP24191,1,TOTAL
AP21393,180,TOTAL
AP22990,90,TOTAL
AP23301,90,TOTAL
AP22542,12,TOTAL
AP20044,180,TOTAL
AP21987,30,TOTAL
AP22491,30,TOTAL
AP24424,2,TOTAL
AP23299,60,TOTAL
AP23368,15,TOTAL
AP23317,6,TOTAL
AP23450,5,TOTAL
AP24531,5,TOTAL
AP22724,2,TOTAL
AP24357,120,TOTAL
AP20776,30,TOTAL
AP20829,30,TOTAL
AP23162,60,TOTAL
AP22476,16,TOTAL
AP23396,60,TOTAL
AP23494,30,TOTAL
AP20222,1,TOTAL
AP23299,30,TOTAL
AP23720,30,TOTAL
AP20548,1,TOTAL
AP23322,3,TOTAL
AP23299,30,TOTAL
AP20349,30,TOTAL
AP21874,30,TOTAL
AP21189,28,TOTAL
AP22491,30,TOTAL
AP20349,30,TOTAL
AP21993,60,TOTAL
AP20882,120,TOTAL
AP21189,56,TOTAL
AP22491,120,TOTAL
AP21539,60,TOTAL
AP21987,30,TOTAL
AP20498,30,TOTAL
AP20349,30,TOTAL
AP23790,270,TOTAL
AP22423,30,TOTAL
AP20496,30,TOTAL
AP22491,60,TOTAL
AP23281,30,TOTAL
AP20218,2,TOTAL
AP20040,2,TOTAL
AP20407,3,TOTAL
AP21114,1,TOTAL
AP21791,5,TOTAL
AP21542,30,TOTAL
AP22409,120,TOTAL
AP23883,1,TOTAL
AP20044,1,TOTAL
AP20496,30,TOTAL
AP21082,30,TOTAL
AP21189,28,TOTAL
AP23154,60,TOTAL
AP20882,120,TOTAL
AP23880,6,TOTAL
AP21189,28,TOTAL
AP23105,1,TOTAL
AP21089,40,TOTAL
AP20366,56,TOTAL
AP21393,30,TOTAL
AP24430,6,TOTAL
AP22393,14,TOTAL
AP21903,30,TOTAL
AP21480,120,TOTAL
AP21539,60,TOTAL
AP20286,2,TOTAL
AP21813,60,TOTAL
AP23883,1,TOTAL
AP20219,1,TOTAL
AP21173,1,TOTAL
AP22491,30,TOTAL
AP20778,60,TOTAL
AP22616,30,TOTAL
AP20496,60,TOTAL
AP20496,90,TOTAL
AP-Preservativos,15,TOTAL
AP21571,3,TOTAL
AP20822,30,TOTAL
AP21480,30,TOTAL
AP23301,30,TOTAL
AP20646,1,TOTAL
AP24531,1,TOTAL
AP21281,1,TOTAL
AP23281,30,TOTAL
AP-Tiras Reactivas,100,TOTAL
AP-Lancetas,100,TOTAL
AP21189,56,TOTAL
AP21539,60,TOTAL
AP22422,60,TOTAL
AP20821,60,TOTAL
AP23809,56,TOTAL
AP22492,1,TOTAL
163448,30,TOTAL
AP20873,1,TOTAL
AP21480,120,TOTAL
AP23301,30,TOTAL
AP23299,30,TOTAL
AP20873,2,TOTAL
AP20773,30,TOTAL
AP22046,30,TOTAL
AP21743,60,TOTAL
AP22491,60,TOTAL
AP23946,90,TOTAL
AP20218,2,TOTAL
AP23719,30,TOTAL
AP23097,30,TOTAL
AP23624,6,TOTAL
AP21480,30,TOTAL
AP20496,60,TOTAL
AP21393,20,TOTAL
AP24151,90,TOTAL
AP22375,90,TOTAL
AP20844,60,TOTAL
AP20496,30,TOTAL
AP-Preservativos,10,TOTAL
AP22747,1,TOTAL
AP21623,15,TOTAL
AP20218,2,TOTAL
AP21449,28,TOTAL
AP21449,28,TOTAL
AP20140,6,TOTAL
AP21874,30,TOTAL
AP22798,15,TOTAL
AP23611,10,TOTAL
AP23146,60,TOTAL
AP22491,60,TOTAL
AP20044,28,TOTAL
AP22072,30,TOTAL
AP20894,28,TOTAL
AP21366,63,TOTAL
AP21449,28,TOTAL
AP22490,180,TOTAL
AP21987,90,TOTAL
AP20496,90,TOTAL
AP21539,90,TOTAL
AP21542,60,TOTAL
AP22518,1,TOTAL
AP20926,2,TOTAL
AP22185,15,TOTAL
AP20140,30,TOTAL
AP22899,1,TOTAL
AP20465,30,TOTAL
AP23097,90,TOTAL
AP20344,90,TOTAL
AP22798,20,TOTAL
AP23317,30,TOTAL
AP23253,28,TOTAL
AP24507,2,TOTAL
AP23168,30,TOTAL
AP21571,1,TOTAL
AP22798,30,TOTAL
AP23674,30,TOTAL
AP23301,30,TOTAL
AP21571,1,TOTAL
AP23636,20,TOTAL
AP21357,20,TOTAL
AP22043,30,TOTAL
AP20349,90,TOTAL
AP22491,180,TOTAL
AP23301,90,TOTAL
AP23611,90,TOTAL
AP22491,30,TOTAL
AP20593,60,TOTAL
AP20496,30,TOTAL
AP20768,30,TOTAL
AP22072,30,TOTAL
AP21607,63,TOTAL
AP24191,1,TOTAL
AP-Preservativos,15,TOTAL
AP21571,1,TOTAL
AP20044,20,TOTAL
AP23946,30,TOTAL
AP24424,1,TOTAL
AP21987,30,TOTAL
AP21480,30,TOTAL
AP23790,180,TOTAL
AP23194,180,TOTAL
AP23741,180,TOTAL
AP20445,120,TOTAL
AP20794,30,TOTAL
AP20044,42,TOTAL
AP-Preservativos,15,TOTAL
AP22425,90,TOTAL
AP22081,20,TOTAL
AP22863,6,TOTAL
AP24483,2,TOTAL
H03AA0113C02,25,TOTAL
AP21607,21,TOTAL
AP23946,15,TOTAL
AP21189,84,TOTAL
AP20881,30,TOTAL
AP21874,30,TOTAL
AP22491,60,TOTAL
AP20875,3,TOTAL
AP20778,90,TOTAL
AP20748,30,TOTAL
AP23322,1,TOTAL
AP20547,1,TOTAL
AP22490,30,TOTAL
AP20349,30,TOTAL
AP21114,1,TOTAL
AP24187,3,TOTAL
AP23301,90,TOTAL
AP21333,3,TOTAL
AP23301,60,TOTAL
AP24531,1,TOTAL
AP21263,60,TOTAL
AP23204,30,TOTAL
AP23299,90,TOTAL
AP20609,1,TOTAL
AP20051,15,TOTAL
AP20121,15,TOTAL
AP21012,84,TOTAL
AP20218,2,TOTAL
AP21333,1,TOTAL
AP22798,15,TOTAL
AP20748,15,TOTAL
AP22414,90,TOTAL
AP20680,3,TOTAL
AP20140,30,TOTAL
AP22491,30,TOTAL
AP21357,30,TOTAL
AP21624,30,TOTAL
AP22423,30,TOTAL
AP22431,1,TOTAL
AP22588,60,TOTAL
AP21552,60,TOTAL
AP22879,10,TOTAL
AP22081,9,TOTAL
AP20044,18,TOTAL
AP21911,1,TOTAL
AP22708,30,TOTAL
AP23519,90,TOTAL
AP21863,2,TOTAL
AP21189,56,TOTAL
AP21656,60,TOTAL
AP20922,60,TOTAL
AP22724,2,TOTAL
AP22072,30,TOTAL
AP21836,30,TOTAL
AP20768,30,TOTAL
AP21480,180,TOTAL
AP20496,90,TOTAL
AP20044,20,TOTAL
AP23450,1,TOTAL
AP20044,20,TOTAL
AP24085,30,TOTAL
AP23322,1,TOTAL
AP20496,30,TOTAL
AP22231,1,TOTAL
AP22491,60,TOTAL
AP20446,60,TOTAL
AP21191,56,TOTAL
AP20040,2,TOTAL
AP22829,30,TOTAL
AP23946,30,TOTAL
AP23072,30,TOTAL
AP21799,15,TOTAL
AP22541,3,TOTAL
AP22598,84,TOTAL
AP23301,90,TOTAL
AP20044,20,TOTAL
AP22491,90,TOTAL
AP23611,30,TOTAL
AP21624,30,TOTAL
AP20776,60,TOTAL
AP21863,1,TOTAL
AP21270,6,TOTAL
AP22081,9,TOTAL
AP23946,30,TOTAL
AP22829,30,TOTAL
AP22263,30,TOTAL
AP21162,90,TOTAL
AP20795,90,TOTAL
AP21328,90,TOTAL
AP23072,30,TOTAL
AP24174,3,TOTAL
AP22935,60,TOTAL
AP23067,1,TOTAL
AP21457,60,TOTAL
AP20496,60,TOTAL
AP21189,56,TOTAL
AP20142,30,TOTAL
AP20349,30,TOTAL
AP20592,20,TOTAL
AP20894,8,TOTAL
AP20044,6,TOTAL
AP21485,5,TOTAL
AP22072,30,TOTAL
AP21987,30,TOTAL
AP21189,28,TOTAL
AP21771,1,TOTAL
AP23297,30,TOTAL
AP21333,4,TOTAL
AP23806,90,TOTAL
AP21539,90,TOTAL
AP22491,30,TOTAL
AP20821,30,TOTAL
AP20496,30,TOTAL
AP21623,30,TOTAL
AP21189,112,TOTAL
AP22424,120,TOTAL
AP22863,6,TOTAL
AP22491,180,TOTAL
AP21539,90,TOTAL
AP20123,30,TOTAL
AP21458,60,TOTAL
AP24507,4,TOTAL
AP21623,30,TOTAL
AP21328,30,TOTAL
AP-Preservativos,45,TOTAL
AP21571,3,TOTAL
AP20445,120,TOTAL
AP20496,60,TOTAL
AP22414,60,TOTAL
AP21189,56,TOTAL
AP20349,60,TOTAL
AP21874,60,TOTAL
AP21623,28,TOTAL
AP22530,30,TOTAL
AP23611,60,TOTAL
AP22491,60,TOTAL
AP22491,180,TOTAL
AP20496,90,TOTAL
AP22231,3,TOTAL
AP22588,60,TOTAL
AP21539,90,TOTAL
AP21874,90,TOTAL
AP22643,90,TOTAL
AP21539,90,TOTAL
AP20344,30,TOTAL
AP21333,1,TOTAL
AP22330,15,TOTAL
AP20407,3,TOTAL
AP21771,2,TOTAL
AP21539,90,TOTAL
AP21333,1,TOTAL
AP22794,14,TOTAL
AP23611,10,TOTAL
AP20942,3,TOTAL
AP20218,2,TOTAL
AP22668,42,TOTAL
AP22907,28,TOTAL
AP20409,42,TOTAL
AP22423,60,TOTAL
AP23719,30,TOTAL
AP-Tiras Reactivas,90,TOTAL
AP-Lancetas,90,TOTAL
AP20872,1,TOTAL
AP21270,1,TOTAL
AP20165,21,TOTAL
AP22798,21,TOTAL
AP21542,30,TOTAL
AP20366,180,TOTAL
AP20598,1,TOTAL
AP23202,60,TOTAL
AP22857,9,TOTAL
AP20875,3,TOTAL
AP23168,60,TOTAL
AP20044,60,TOTAL
AP23200,60,TOTAL
AP21333,4,TOTAL
AP22542,60,TOTAL
AP21826,2,TOTAL
AP22231,2,TOTAL
AP21533,90,TOTAL
AP21532,90,TOTAL
AP22907,30,TOTAL
AP23591,28,TOTAL
AP21532,60,TOTAL
AP21480,180,TOTAL
AP20349,60,TOTAL
AP23299,60,TOTAL
AP20926,2,TOTAL
AP21819,1,TOTAL
AP20468,30,TOTAL
AP23396,60,TOTAL
AP22863,6,TOTAL
AP22491,90,TOTAL
AP21987,90,TOTAL
AP20349,180,TOTAL
AP22422,90,TOTAL
AP21743,90,TOTAL
AP-Lancetas,150,TOTAL
AP22597,168,TOTAL
AP21131,120,TOTAL
AP20496,30,TOTAL
AP23067,1,TOTAL
AP20596,1,TOTAL
AP21836,30,TOTAL
AP22072,30,TOTAL
AP21256,1,TOTAL
AP20747,1,TOTAL
AP23105,3,TOTAL
AP20773,60,TOTAL
AP20882,60,TOTAL
AP21473,60,TOTAL
AP23809,119,TOTAL
AP21874,60,TOTAL
AP21078,120,TOTAL
AP23299,60,TOTAL
AP22119,60,TOTAL
AP21393,30,TOTAL
AP20044,20,TOTAL
AP20365,56,TOTAL
AP21863,1,TOTAL
AP20142,30,TOTAL
AP23146,30,TOTAL
AP23301,90,TOTAL
AP24191,2,TOTAL
AP23809,70,TOTAL
AP20498,60,TOTAL
AP21539,30,TOTAL
AP20882,60,TOTAL
AP21826,3,TOTAL
AP21826,6,TOTAL
AP24424,2,TOTAL
AP-Lancetas,150,TOTAL
AP-Tiras Reactivas,150,TOTAL
AP20349,90,TOTAL
AP22491,180,TOTAL
AP20465,10,TOTAL
AP22537,9,TOTAL
AP22481,10,TOTAL
AP20064,20,TOTAL
AP23790,180,TOTAL
AP23205,30,TOTAL
AP22263,30,TOTAL
AP20465,14,TOTAL
AP20216,1,TOTAL
AP20305,1,TOTAL
AP22070,3,TOTAL
AP23240,4,TOTAL
AP22491,60,TOTAL
AP21480,60,TOTAL
AP22798,20,TOTAL
AP22134,60,TOTAL
AP23807,180,TOTAL
AP22491,60,TOTAL
AP20496,30,TOTAL
AP20496,90,TOTAL
AP23611,14,TOTAL
AP23803,90,TOTAL
AP-Tiras Reactivas,50,TOTAL
AP-Lancetas,50,TOTAL
AP23299,30,TOTAL
AP20040,1,TOTAL
AP21374,1,TOTAL
AP22482,1,TOTAL
AP20596,1,TOTAL
AP22857,1,TOTAL
AP21542,30,TOTAL
AP22412,60,TOTAL
AP24191,1,TOTAL
AP20465,14,TOTAL
AP21623,20,TOTAL
AP21799,90,TOTAL
AP22105,30,TOTAL
AP21607,63,TOTAL
AP22421,30,TOTAL
AP21189,28,TOTAL
AP23301,30,TOTAL
AP24424,2,TOTAL
AP20051,60,TOTAL
AP23367,30,TOTAL
AP23369,60,TOTAL
AP22190,2,TOTAL
AP24424,2,TOTAL
AP21539,15,TOTAL
AP22491,180,TOTAL
AP21189,28,TOTAL
AP21189,28,TOTAL
AP20496,60,TOTAL
AP23847,56,TOTAL
AP21738,30,TOTAL
AP23301,30,TOTAL
AP21190,30,TOTAL
AP22491,60,TOTAL
AP20496,30,TOTAL
AP21836,90,TOTAL
AP22119,20,TOTAL
AP22588,90,TOTAL
AP22744,30,TOTAL
AP20748,7,TOTAL
AP21357,20,TOTAL
AP22798,30,TOTAL
AP23297,30,TOTAL
AP21189,28,TOTAL
AP22906,60,TOTAL
AP22863,6,TOTAL
AP22081,21,TOTAL
AP21137,4,TOTAL
AP22798,10,TOTAL
AP22623,10,TOTAL
AP21863,1,TOTAL
AP20496,30,TOTAL
AP23946,30,TOTAL
AP21480,60,TOTAL
AP20349,30,TOTAL
AP21800,30,TOTAL
AP22491,30,TOTAL
AP20296,2,TOTAL
AP22431,2,TOTAL
AP21190,90,TOTAL
AP23299,90,TOTAL
AP21333,2,TOTAL
AP22542,20,TOTAL
AP22798,10,TOTAL
AP21357,30,TOTAL
AP21333,2,TOTAL
AP20044,60,TOTAL
AP21624,60,TOTAL
AP23178,30,TOTAL
AP23297,60,TOTAL
AP22491,60,TOTAL
AP20894,21,TOTAL
AP20496,30,TOTAL
AP22421,90,TOTAL
AP22425,30,TOTAL
AP23297,30,TOTAL
AP22491,30,TOTAL
AP22491,90,TOTAL
AP23168,30,TOTAL
AP22491,60,TOTAL
AP23705,1,TOTAL
AP20496,30,TOTAL
AP21542,30,TOTAL
AP22491,60,TOTAL
AP21623,30,TOTAL
AP21259,1,TOTAL
AP22597,112,TOTAL
AP22491,60,TOTAL
AP20498,30,TOTAL
AP22725,1,TOTAL
AP21189,56,TOTAL
AP20409,21,TOTAL
AP20044,20,TOTAL
AP20894,21,TOTAL
AP20347,30,TOTAL
AP21994,30,TOTAL
AP20496,30,TOTAL
AP22043,6,TOTAL
AP22015,1,TOTAL
AP22798,9,TOTAL
AP20044,40,TOTAL
AP21357,20,TOTAL
AP22431,1,TOTAL
AP22794,20,TOTAL
AP23624,8,TOTAL
AP21571,1,TOTAL
AP23297,90,TOTAL
AP22422,30,TOTAL
AP23847,84,TOTAL
AP21473,90,TOTAL
AP20998,14,TOTAL
AP20044,15,TOTAL
AP22906,7,TOTAL
AP24151,30,TOTAL
AP23049,80,TOTAL
AP21333,2,TOTAL
AP22431,1,TOTAL
AP23946,30,TOTAL
AP23946,90,TOTAL
AP21393,60,TOTAL
AP20892,1,TOTAL
AP22324,30,TOTAL
AP20347,90,TOTAL
AP21480,180,TOTAL
AP22072,90,TOTAL
AP22422,90,TOTAL
AP20496,90,TOTAL
AP22491,60,TOTAL
AP20646,3,TOTAL
AP22434,1,TOTAL
AP23698,1,TOTAL
AP23299,50,TOTAL
AP21993,120,TOTAL
AP23299,60,TOTAL
AP20349,60,TOTAL
AP23611,30,TOTAL
AP22863,6,TOTAL
AP20748,15,TOTAL
AP23525,1,TOTAL
AP20349,60,TOTAL
AP23299,30,TOTAL
AP23651,90,TOTAL
AP20218,2,TOTAL
AP20496,60,TOTAL
AP23425,2,TOTAL
AP20498,60,TOTAL
AP22643,60,TOTAL
AP21078,180,TOTAL
AP21571,1,TOTAL
AP22491,60,TOTAL
AP23299,30,TOTAL
AP23408,16,TOTAL
AP22190,2,TOTAL
AP21191,56,TOTAL
AP21386,90,TOTAL
